3072
Timestep: 810000
2	9.69147	4.65062	6.44351
2	-0.213766	4.10151	6.31623
3	8.66709	3.36026	4.87623
1	5.77148	5.15465	7.61766
2	5.51839	5.42563	7.56162
2	6.02457	4.88368	7.6737
2	5.50615	4.93857	7.77107
2	6.0368	5.37074	7.46426
3	9.57579	7.08449	9.62374
1	0.116321	4.25156	6.77533
2	-0.00310551	4.02948	6.49777
2	0.235747	4.47364	7.0529
2	0.0255759	4.55372	6.57262
2	0.207066	3.94941	6.97805
3	3.00985	-0.578183	-0.479312
1	9.42589	3.77469	5.74507
2	9.1595	3.54257	5.87071
2	9.69227	4.0068	5.61944
2	9.47612	3.90534	6.09297
2	9.37565	3.64404	5.39718
3	7.83781	4.86812	6.95997
1	3.56487	4.92377	6.63891
2	3.8965	4.7502	6.66166
2	3.23323	5.09734	6.61615
2	3.50931	4.86564	7.00519
2	3.62042	4.9819	6.27263
3	0.567425	9.69354	9.09239
1	2.94202	5.01827	7.14676
2	2.81302	4.68644	7.26455
2	3.07102	5.3501	7.02898
2	3.29398	4.8931	7.17962
2	2.59005	5.14343	7.1139
3	1.46495	5.38357	3.98839
1	8.34429	3.84375	7.81902
2	8.44698	3.52686	7.99126
2	8.24161	4.16063	7.64679
2	7.98691	3.77845	7.91196
2	8.70168	3.90904	7.72608
3	0.63797	0.0676236	8.8132
1	6.39297	5.84987	6.10669
2	6.55647	5.54304	5.96615
2	6.22947	6.1567	6.24722
2	6.6697	5.88238	6.35766
2	6.11624	5.81737	5.85571
3	6.2028	5.46573	7.38677
1	7.6014	8.98949	7.2187
2	7.49598	9.30201	7.39715
2	7.70681	8.67696	7.04026
2	7.49012	9.13801	6.89284
2	7.71267	8.84096	7.54456
3	6.00637	7.12772	8.83614
1	0.238116	-0.341558	8.78595
2	0.0125313	-0.108714	8.59748
2	0.463701	-0.574401	8.97442
2	0.502333	-0.0757261	8.79812
2	-0.0261005	-0.607389	8.77378
3	1.74027	5.01725	7.57219
1	9.74734	4.83492	7.05071
2	-0.368051	5.03984	6.91793
2	9.46274	4.63	7.18348
2	9.60665	4.80587	6.70431
2	-0.511969	4.86397	7.3971
3	1.79012	4.86281	8.40514
1	2.1445	-0.131434	3.26825
2	2.0124	0.215267	3.32279
2	2.2766	-0.478135	3.21372
2	2.14649	-0.0724251	2.89793
2	2.14251	-0.190443	3.63858
3	3.10947	5.95747	6.28173
1	1.22337	2.15429	2.01305
2	1.04999	2.30186	2.31103
2	1.39674	2.00673	1.71507
2	0.930888	1.92675	1.95556
2	1.51585	2.38184	2.07054
3	1.42288	1.89862	2.97813
1	4.36264	5.55096	5.82742
2	4.04619	5.60866	6.02016
2	4.6791	5.49327	5.63467
2	4.38375	5.91775	5.75228
2	4.34154	5.18417	5.90256
3	1.82841	1.16285	9.3331
1	7.08692	5.59161	6.14056
2	7.2807	5.40013	5.88285
2	6.89315	5.78308	6.39827
2	6.76604	5.46626	5.99241
2	7.40781	5.71696	6.28871
3	9.08944	5.25357	8.1234
1	0.174501	5.16177	7.27953
2	-0.0808736	5.13217	7.00652
2	0.429877	5.19138	7.55253
2	0.256752	4.79783	7.24205
2	0.0922513	5.52572	7.317
3	4.40727	1.97615	9.64639
1	7.67604	5.49921	5.21089
2	7.47252	5.81405	5.20206
2	7.87956	5.18436	5.21972
2	7.84979	5.60267	4.89509
2	7.50229	5.39575	5.5267
3	3.07578	-0.679502	6.48745
1	5.93769	5.98026	5.18841
2	5.56628	6.02499	5.21441
2	6.3091	5.93552	5.16241
2	5.94807	5.86002	5.54346
2	5.92732	6.1005	4.83336
3	8.81713	5.20443	6.45259
1	-0.359249	8.00165	-0.0438748
2	-0.18568	8.32734	0.022629
2	-0.532818	7.67596	-0.110379
2	-0.40205	8.09795	-0.403764
2	-0.316448	7.90536	0.316014
3	1.059	6.13525	5.1734
1	4.82485	5.9571	5.10154
2	4.4685	5.89531	5.00246
2	5.18121	6.01888	5.20063
2	4.93471	5.67184	4.88433
2	4.71499	6.24236	5.31876
3	1.09725	4.58026	7.3131
1	6.54525	8.08896	6.65343
2	6.46734	7.72547	6.70274
2	6.62315	8.45245	6.60412
2	6.83125	8.06033	6.89428
2	6.25925	8.11758	6.41258
3	4.98889	8.31351	6.08634
1	1.46428	5.80767	6.73311
2	1.10083	5.78536	6.64347
2	1.82772	5.82998	6.82274
2	1.38113	5.7282	7.09003
2	1.54743	5.88714	6.37618
3	4.09029	8.36655	7.71592
1	5.88734	7.9063	6.78769
2	5.77048	7.75003	7.10792
2	6.0042	8.06257	6.46746
2	6.19121	7.68658	6.79136
2	5.58347	8.12602	6.78402
3	5.08721	8.29412	-0.49374
1	6.72126	6.80697	-0.508277
2	6.36854	6.68195	-0.532391
2	7.07399	6.93199	-0.484163
2	6.76513	6.62096	-0.185629
2	6.6774	6.99298	9.56908
3	5.17475	7.03969	3.49001
1	8.13795	5.66122	6.17552
2	8.20989	6.02791	6.14397
2	8.06602	5.29454	6.20707
2	7.78049	5.73849	6.25845
2	8.49541	5.58396	6.09259
3	8.49317	9.71948	4.60133
1	7.08229	6.78976	8.25762
2	6.71378	6.85332	8.2856
2	7.4508	6.7262	8.22964
2	7.04241	6.71979	7.89137
2	7.12217	6.85973	8.62387
3	7.15108	6.89098	8.82126
1	9.61331	8.97052	5.90437
2	-0.534333	9.09332	5.65565
2	9.36095	8.84772	6.15308
2	9.35004	9.18246	5.74189
2	-0.523425	8.75858	6.06684
3	3.4177	8.37116	4.95223
1	2.86376	5.47288	6.12272
2	2.68384	5.15988	6.0213
2	3.04368	5.78588	6.22414
2	3.00352	5.29553	6.42212
2	2.72399	5.65023	5.82333
3	9.05146	9.20585	4.86259
1	8.32356	5.02974	6.69357
2	8.51217	4.97855	7.01362
2	8.13495	5.08094	6.37353
2	8.00765	4.91793	6.86186
2	8.63947	5.14156	6.52528
3	2.17092	8.39163	2.0737
1	2.0723	6.21437	6.37697
2	1.75916	6.05387	6.24733
2	2.38544	6.37487	6.50662
2	2.08967	6.42865	6.06972
2	2.05492	6.00008	6.68423
3	4.59144	7.69455	2.73846
1	5.26329	5.12695	4.44789
2	5.06201	5.36594	4.65524
2	5.46456	4.88795	4.24054
2	5.08153	4.83846	4.60398
2	5.44504	5.41544	4.2918
3	-0.377827	8.64285	6.15144
1	4.43451	7.77995	4.17797
2	4.40113	7.5294	3.90096
2	4.46788	8.03051	4.45498
2	4.46924	8.05478	3.92521
2	4.39978	7.50513	4.43073
3	4.86793	-0.438603	2.97212
1	8.4524	7.28868	6.82817
2	8.77915	7.46919	6.79253
2	8.12564	7.10817	6.86382
2	8.36782	7.37152	6.47235
2	8.53697	7.20585	7.184
3	6.72657	7.63065	8.68483
1	5.60302	8.48594	4.08044
2	5.8797	8.60452	3.8568
2	5.32635	8.36737	4.30408
2	5.35005	8.62726	3.8424
2	5.85599	8.34463	4.31847
3	7.91651	9.1397	4.71065
1	8.01999	6.46644	6.95782
2	8.04029	6.10044	7.03692
2	7.9997	6.83244	6.87871
2	7.68994	6.41154	6.78848
2	8.35005	6.52134	7.12715
3	1.78796	0.103023	4.50399
1	7.93276	9.68314	4.49172
2	7.92675	9.33423	4.62901
2	7.93878	-0.367945	4.35444
2	8.29897	9.70715	4.56879
2	7.56655	9.65913	4.41466
3	-0.0208248	0.855379	3.06612
1	2.19928	8.35989	6.50088
2	1.86742	8.31683	6.33163
2	2.53113	8.40295	6.67012
2	2.02809	8.51201	6.79783
2	2.37046	8.20777	6.20392
3	8.02005	5.09125	6.21255
1	2.84005	8.35688	4.95239
2	2.82329	8.0752	5.19937
2	2.85681	8.63856	4.7054
2	2.46548	8.36552	4.93682
2	3.21463	8.34824	4.96795
3	3.95489	9.05838	6.82985
1	6.04813	5.2618	5.94997
2	5.96259	5.60246	5.81862
2	6.13366	4.92113	6.08132
2	5.68314	5.18558	5.98997
2	6.41311	5.33802	5.90997
3	1.48685	1.89606	1.55868
1	4.40006	-0.379884	3.30534
2	4.2156	-0.632131	3.09805
2	4.58453	-0.127636	3.51263
2	4.6974	-0.411329	3.07901
2	4.10273	-0.348439	3.53167
3	9.53443	4.77462	6.52269
1	9.09361	6.76676	9.66787
2	9.40304	6.97684	9.64048
2	8.78418	6.55669	-0.704736
2	8.95142	6.93676	9.36537
2	9.2358	6.59677	-0.429625
3	4.4776	8.19227	3.76545
1	7.50467	8.2661	7.95409
2	7.64848	8.58888	7.82854
2	7.36087	7.94333	8.07963
2	7.84585	8.11071	7.94538
2	7.16349	8.42149	7.96279
3	-0.563383	7.26528	6.11593
1	-0.503909	0.640385	1.88187
2	9.59541	0.418138	1.85321
2	-0.203227	0.862632	1.91053
2	-0.498999	0.681802	1.5092
2	-0.50882	0.598967	2.25454
3	4.11955	0.106937	6.65423
1	6.93714	1.59771	8.44742
2	6.57405	1.6786	8.49477
2	7.30024	1.51682	8.40007
2	6.8556	1.23168	8.44745
2	7.01868	1.96373	8.4474
3	1.88738	0.307951	9.55532
1	4.4277	8.22146	6.02907
2	4.06216	8.14515	5.9946
2	4.79323	8.29776	6.06355
2	4.48907	8.08231	5.68629
2	4.36632	8.3606	6.37185
3	1.52013	1.9108	0.121688
1	4.18502	-0.212731	7.13323
2	3.92434	-0.450229	7.0057
2	4.4457	0.0247672	7.26076
2	4.22825	-0.424671	7.43956
2	4.14179	-0.000790236	6.8269
3	4.62941	0.688888	2.9232
1	6.39127	9.14415	3.75719
2	6.1576	8.85167	3.73521
2	6.62493	9.43663	3.77917
2	6.17335	9.33607	3.51991
2	6.60918	8.95222	3.99447
3	3.63766	0.696699	7.77995
1	6.90882	-0.455589	4.24189
2	6.60309	-0.247453	4.17997
2	7.21455	9.73627	4.30381
2	6.82283	9.73019	3.94636
2	6.99481	-0.241367	4.53742
3	4.10499	0.164058	4.28568
1	5.35837	7.13567	4.01964
2	5.47162	7.20123	4.37107
2	5.24511	7.0701	3.66822
2	5.11969	7.42398	4.04277
2	5.59704	6.84735	3.99652
3	0.162592	8.67542	5.14126
1	0.846664	0.969863	4.93165
2	1.05311	0.686109	5.06389
2	0.640217	1.25362	4.79941
2	0.865208	1.13908	5.26579
2	0.82812	0.80065	4.59751
3	7.15418	9.66528	2.32839
1	-0.436726	5.63833	7.074
2	-0.285438	5.33929	6.90574
2	-0.588014	5.93737	7.24226
2	9.6523	5.59655	6.86864
2	-0.12575	5.6801	7.27936
3	6.6947	9.24546	7.85002
1	1.35128	4.21388	6.93695
2	1.16994	3.92933	7.10058
2	1.53261	4.49843	6.77332
2	1.1808	4.45527	7.16781
2	1.52175	3.97249	6.7061
3	3.51355	1.05529	8.50207
1	2.90113	-0.0422943	9.73648
2	2.80166	0.308676	9.64958
2	3.00059	-0.393265	-0.576617
2	2.63491	-0.174369	9.50776
2	3.16734	0.0897806	-0.434801
3	6.8098	1.04051	8.45006
1	4.91537	0.693403	-0.228023
2	4.94758	0.59465	-0.588349
2	4.88315	0.792157	0.132304
2	5.21271	0.91916	-0.263314
2	4.61802	0.467647	-0.192731
3	4.56826	0.168824	7.32958
1	2.505	0.275339	9.14906
2	2.34565	0.136024	8.83951
2	2.66435	0.414655	9.45862
2	2.5258	-0.0699891	9.29377
2	2.4842	0.620668	9.00435
3	6.20776	8.95533	7.25436
1	4.48813	0.328789	8.55807
2	4.44423	0.44098	8.20295
2	4.53203	0.216597	8.91319
2	4.31658	0.640083	8.67762
2	4.65968	0.0174941	8.43851
3	8.50494	8.64274	5.0244
1	6.0787	-0.0645738	8.32662
2	6.01139	-0.388739	8.15052
2	6.14601	0.259591	8.50272
2	5.75028	-0.0934604	8.50532
2	6.40712	-0.0356873	8.14792
3	2.12156	6.2812	7.92084
1	0.289808	0.867704	4.1906
2	0.606995	0.776722	4.36876
2	-0.0273798	0.958686	4.01245
2	0.11288	0.584272	4.36086
2	0.466736	1.15114	4.02035
3	9.18645	4.26874	9.44001
1	1.53838	2.35446	2.64811
2	1.89732	2.33265	2.75449
2	1.17945	2.37627	2.54173
2	1.4588	2.0517	2.85457
2	1.61797	2.65723	2.44165
3	6.93072	6.60555	7.15552
1	0.377114	3.29094	-0.657981
2	0.0280258	3.42494	9.71363
2	0.726202	3.15693	-0.629594
2	0.240142	2.95006	-0.582702
2	0.514086	3.63181	-0.733259
3	-0.162351	3.49496	9.72274
1	2.0936	4.91238	8.88757
2	1.7927	4.78857	9.07401
2	2.39449	5.03619	8.70114
2	1.90161	4.89462	8.56593
2	2.28558	4.93013	9.20921
3	5.37542	6.05523	5.24562
1	2.39851	-0.566907	2.63729
2	2.41251	-0.516194	2.266
2	2.38452	-0.617621	3.00858
2	2.53819	9.48761	2.59537
2	2.25884	-0.221426	2.67922
3	4.94418	6.4046	6.856
1	7.70599	5.32017	6.632
2	7.77398	5.01887	6.84466
2	7.638	5.62146	6.41934
2	7.90285	5.16696	6.352
2	7.50912	5.47337	6.91199
3	4.15067	1.50701	4.14497
1	9.70087	2.71901	2.40048
2	-0.326998	2.67828	2.42244
2	9.32873	2.75974	2.37852
2	9.67503	2.68373	2.77292
2	9.72671	2.7543	2.02804
3	8.83058	3.50371	4.11453
1	-0.562319	3.75192	6.67908
2	-0.254256	3.80719	6.47252
2	9.52962	3.69666	6.88565
2	-0.357019	3.5742	6.93772
2	9.63238	3.92965	6.42045
3	8.46014	3.35686	8.10445
1	1.76143	-0.394814	4.23295
2	1.75143	9.67642	4.05285
2	1.77143	-0.0660447	4.41305
2	2.02661	-0.273673	3.99709
2	1.49626	-0.515955	4.46882
3	6.85712	8.74843	8.76254
1	9.00559	3.10192	4.48162
2	8.79738	3.27574	4.74058
2	9.21379	2.92809	4.22266
2	9.09984	2.84018	4.73309
2	8.91133	3.36365	4.23015
3	1.07557	-0.510143	9.70776
1	1.25207	5.13343	7.29629
2	1.55943	5.05896	7.49781
2	0.944714	5.20791	7.09477
2	1.15603	4.77116	7.30888
2	1.34811	5.49571	7.28369
3	5.0658	7.76467	7.74757
1	-0.0111456	8.21567	6.28161
2	-0.227492	8.51165	6.20279
2	0.205201	7.91968	6.36042
2	-0.0662295	8.27299	6.64808
2	0.0439383	8.15835	5.91513
3	1.09936	1.97105	0.863751
1	8.10297	4.96833	7.46863
2	7.77119	4.97945	7.64306
2	8.43475	4.95722	7.29421
2	8.27689	5.0265	7.79573
2	7.92905	4.91016	7.14154
3	1.87048	2.85362	0.65569
1	2.33557	2.84922	2.9451
2	2.47622	3.18656	3.02903
2	2.19492	2.51188	2.86117
2	2.57859	2.68906	3.18157
2	2.09255	3.00937	2.70863
3	8.6111	4.95528	7.18652
1	5.19837	1.06877	9.4469
2	5.06113	0.735707	9.5511
2	5.33561	1.40184	9.3427
2	5.54606	0.94791	9.51851
2	4.85068	1.18963	9.37529
3	5.43898	1.57466	9.31357
1	3.09628	2.26631	3.59668
2	3.32484	2.0385	3.78768
2	2.86771	2.49413	3.40568
2	3.05518	2.48072	3.90158
2	3.13737	2.05191	3.29177
3	-0.589554	8.49017	9.06769
1	2.25341	4.75284	7.48834
2	1.93835	4.93843	7.57152
2	2.56847	4.56725	7.40516
2	2.15132	4.47587	7.71962
2	2.3555	5.02981	7.25705
3	0.824752	1.94398	3.51285
1	0.44083	7.70793	5.88773
2	0.671338	7.43184	5.99387
2	0.210322	7.98402	5.78159
2	0.563568	7.67478	5.53494
2	0.318091	7.74109	6.24052
3	1.88646	7.64005	4.66361
1	0.620473	3.56702	7.49377
2	0.397982	3.71266	7.22937
2	0.842965	3.42137	7.75818
2	0.318786	3.44844	7.68232
2	0.92216	3.68559	7.30522
3	4.15289	6.25968	-0.383095
1	3.78499	5.11773	5.90472
2	3.73113	4.77397	5.76488
2	3.83884	5.46148	6.04457
2	4.15585	5.0627	5.89715
2	3.41412	5.17275	5.9123
3	4.41142	7.24976	5.3589
1	5.41543	5.62258	5.6213
2	5.76954	5.72879	5.68413
2	5.06132	5.51637	5.55847
2	5.45811	5.33802	5.86177
2	5.37275	5.90714	5.38083
3	4.14659	9.64387	2.94155
1	6.58088	7.02345	8.84168
2	6.94935	6.95491	8.82913
2	6.21241	7.09199	8.85422
2	6.55579	6.95593	8.47366
2	6.60596	7.09096	9.20969
3	0.327119	6.39035	6.46758
1	6.4842	5.72782	6.95391
2	6.66686	5.89278	6.67098
2	6.30154	5.56286	7.23684
2	6.21931	5.99274	6.93736
2	6.74909	5.4629	6.97047
3	1.22308	3.36963	1.95073
1	-0.622332	7.61621	9.72433
2	-0.635967	7.5585	-0.305384
2	-0.608697	7.67393	9.35405
2	9.6475	7.26949	9.6655
2	-0.49216	7.96294	9.78317
3	7.93869	7.03139	6.85306
1	9.45779	3.8873	7.54953
2	9.5349	3.98316	7.90378
2	9.38067	3.79145	7.19529
2	9.09102	3.91988	7.62056
2	-0.575444	3.85473	7.47851
3	9.73287	3.32878	-0.092123
1	2.04804	6.08205	7.38133
2	2.42026	6.05741	7.34297
2	1.67582	6.10669	7.41968
2	2.09196	6.19119	7.73739
2	2.00412	5.97291	7.02526
3	4.05773	0.721277	1.54398
1	0.844397	6.15827	6.2081
2	0.850825	5.89375	5.94237
2	0.837969	6.4228	6.47382
2	0.89817	5.89591	6.47058
2	0.790624	6.42064	5.94561
3	2.61771	6.04975	7.30521
1	2.8581	6.00566	6.79407
2	2.66012	6.30256	6.67882
2	3.05607	5.70877	6.90933
2	2.7087	6.03895	7.13642
2	3.00749	5.97238	6.45173
3	1.03403	7.9864	6.69583
1	6.12011	7.27022	7.2166
2	6.24757	7.43716	6.90594
2	5.99266	7.10328	7.52727
2	5.88212	7.55471	7.27184
2	6.3581	6.98573	7.16137
3	5.3986	7.17559	8.28909
1	6.07768	8.36316	8.14501
2	5.80171	8.39318	8.39714
2	6.35364	8.33315	7.89289
2	6.32992	8.35298	8.42232
2	5.82544	8.37334	7.86771
3	6.94007	6.93094	1.05105
1	7.64693	7.68084	7.63676
2	7.88214	7.90143	7.82818
2	7.41173	7.46024	7.44534
2	7.88551	7.6775	7.34746
2	7.40836	7.68417	7.92606
3	5.42989	8.25612	6.76077
1	-0.259828	6.95648	5.74584
2	-0.0589947	6.75719	5.49972
2	-0.460661	7.15577	5.99195
2	-0.331503	6.644	5.94038
2	-0.188152	7.26896	5.5513
3	4.82434	1.73263	0.331599
1	7.77007	4.33088	5.15392
2	8.04819	4.13348	4.99802
2	7.49196	4.52829	5.30982
2	7.60281	4.01216	5.25911
2	7.93734	4.64961	5.04873
3	9.46885	2.96982	8.48739
1	-0.520146	7.35183	0.427317
2	-0.587275	7.44585	0.0705541
2	-0.453017	7.25782	0.784081
2	-0.368925	7.68961	0.487874
2	9.72863	7.01406	0.366761
3	0.865585	5.73929	5.80945
1	5.42468	6.77115	7.86006
2	5.75388	6.92749	7.77172
2	5.09547	6.61481	7.94841
2	5.46702	6.52428	7.58098
2	5.38234	7.01802	8.13915
3	2.5545	4.99711	5.98677
1	4.49282	7.39017	9.28532
2	4.3899	7.02962	9.27953
2	4.59574	7.75073	9.29111
2	4.35763	7.42318	9.63354
2	4.62801	7.35717	8.9371
3	4.6769	7.94932	9.28059
1	6.44813	8.46686	-0.433646
2	6.0805	8.46282	-0.359785
2	6.81576	8.4709	-0.507506
2	6.3742	8.47464	9.5988
2	6.52206	8.45909	-0.0660879
3	2.00415	8.7041	5.65122
1	4.51293	0.20863	9.67763
2	4.495	0.278646	-0.354397
2	4.53086	0.138613	9.30966
2	4.81527	0.428798	9.65047
2	4.21058	-0.0115384	9.7048
3	6.10122	8.1428	6.29888
1	5.54621	8.22615	6.19301
2	5.90776	8.16226	6.26934
2	5.18467	8.29005	6.11668
2	5.61925	8.20104	5.82605
2	5.47318	8.25127	6.55997
3	6.4859	8.34918	7.74193
1	7.18688	6.26795	6.23858
2	6.98045	6.21874	5.9294
2	7.39332	6.31716	6.54775
2	7.45068	6.44005	6.03505
2	6.92309	6.09586	6.4421
3	1.7821	6.31795	5.41944
1	7.08555	9.5319	7.0634
2	7.27214	9.28764	6.84858
2	6.89896	-0.623844	7.27822
2	7.32843	9.47179	7.34272
2	6.84266	9.59201	6.78408
3	9.13867	7.63218	8.71497
1	-0.149098	8.63866	5.62295
2	0.00454916	8.30458	5.6965
2	-0.302744	8.97273	5.54939
2	-0.320766	8.6331	5.9563
2	0.0225707	8.64422	5.28959
3	2.70292	8.43075	6.77289
1	5.27742	-0.358952	3.38304
2	5.28294	9.6683	3.42373
2	5.2719	0.0137938	3.34236
2	5.0201	-0.392312	3.11231
2	5.53474	-0.325592	3.65378
3	4.66164	7.83891	0.0342311
1	4.42841	6.89786	4.90367
2	4.40715	7.12877	5.19838
2	4.44968	6.66695	4.60896
2	4.45534	6.60439	5.13556
2	4.40149	7.19134	4.67178
3	8.20658	4.3382	7.55987
1	8.3213	7.59371	7.67562
2	8.14238	7.87081	7.85403
2	8.50021	7.31662	7.49721
2	8.14816	7.68742	7.35645
2	8.49443	7.50001	7.99479
3	4.03584	-0.113651	-0.66979
1	5.21122	-0.475375	8.2552
2	4.93007	-0.237065	8.32441
2	5.49237	9.68631	8.186
2	4.98099	9.71316	8.04807
2	5.44145	-0.263914	8.46234
3	9.22952	3.32261	7.83122
1	6.04036	7.32026	0.275625
2	5.83122	7.57204	0.0926014
2	6.24949	7.06849	0.458649
2	6.25045	7.59714	0.416436
2	5.83026	7.04339	0.134814
3	8.07564	8.76272	0.405945
1	8.91099	7.09701	7.84716
2	9.12439	7.04758	8.15153
2	8.69758	7.14643	7.54279
2	9.15099	6.89122	7.64547
2	8.67099	7.30279	8.04885
3	4.57139	0.146871	9.10162
1	9.12838	7.16537	7.14957
2	9.47038	7.1545	6.99615
2	8.78637	7.17624	7.30299
2	9.23213	6.90553	7.39926
2	9.02463	7.42521	6.89988
3	8.66425	1.79572	0.437871
1	6.57902	8.82775	8.23393
2	6.5046	8.54745	8.47166
2	6.65344	9.10805	7.99619
2	6.31007	9.03461	8.39362
2	6.84796	8.62089	8.07423
3	6.84945	6.21046	5.77493
1	3.55051	8.51367	7.60865
2	3.19037	8.604	7.55603
2	3.91064	8.42334	7.66128
2	3.48104	8.44796	7.97126
2	3.61997	8.57937	7.24605
3	3.12786	0.130314	0.41882
1	0.500703	8.12968	6.82565
2	0.853384	8.01651	6.76706
2	0.148022	8.24286	6.88424
2	0.621477	8.37147	7.08561
2	0.37993	7.8879	6.56569
3	4.49881	8.00848	5.50601
1	3.20309	-0.498641	4.05902
2	3.39291	9.57795	4.05979
2	3.01326	-0.175236	4.05825
2	3.18163	-0.512125	3.68488
2	3.22454	-0.485156	4.43316
3	3.81492	8.64759	8.99848
1	2.65422	-0.392124	3.65267
2	2.49568	-0.579421	3.3691
2	2.81276	-0.204827	3.93623
2	2.31731	-0.264513	3.75674
2	2.99113	-0.519735	3.54859
3	2.45956	0.820818	8.94253
1	4.41407	8.6422	3.4142
2	4.35767	8.94995	3.20748
2	4.47047	8.33445	3.62093
2	4.15396	8.75835	3.65808
2	4.67419	8.52606	3.17033
3	9.49577	4.00146	6.27799
1	7.93482	8.26936	7.42106
2	8.02597	7.94524	7.25595
2	7.84366	8.59348	7.58618
2	8.02417	8.12431	7.75513
2	7.84547	8.41441	7.087
3	4.4204	9.52832	8.56713
1	6.228	8.17919	3.931
2	6.37479	8.11225	3.59248
2	6.08121	8.24614	4.26952
2	6.1102	8.51525	3.81346
2	6.34581	7.84314	4.04854
3	7.59713	6.48369	5.89598
1	2.9481	8.16499	7.22501
2	3.11005	7.986	7.512
2	2.78615	8.34398	6.93803
2	2.98474	8.49059	7.40741
2	2.91147	7.8394	7.04261
3	3.35512	0.150069	-0.350556
1	2.44491	-0.544958	-0.53034
2	2.48663	-0.335347	9.56152
2	2.40319	9.64543	-0.222204
2	2.81719	-0.582592	-0.505531
2	2.07263	-0.507324	-0.555149
3	-0.640423	7.50744	-0.114115
1	3.11479	8.79956	6.94737
2	3.37902	9.03932	7.06279
2	2.85056	8.5598	6.83195
2	3.19916	8.87833	6.59058
2	3.03041	8.72079	7.30416
3	2.15083	2.39587	0.0353324
1	3.95823	0.775417	8.25824
2	3.75605	0.72524	7.94642
2	4.16041	0.825595	8.57006
2	3.66509	0.943025	8.42134
2	4.25137	0.60781	8.09515
3	0.9807	3.36572	7.90096
1	9.06147	2.58452	8.63507
2	9.29386	2.3057	8.54083
2	8.82908	2.86334	8.72931
2	9.32133	2.83528	8.53397
2	8.80162	2.33376	8.73618
3	9.60898	4.03875	8.08002
1	4.74705	-0.298654	7.60979
2	4.39969	-0.438633	7.59044
2	5.0944	-0.158674	7.62914
2	4.63403	0.0073608	7.42484
2	4.86006	-0.604668	7.79474
3	8.70634	3.01183	8.80137
1	5.84925	8.5986	6.97456
2	6.09762	8.82888	7.13551
2	5.60087	8.36832	6.8136
2	6.05009	8.30285	7.08777
2	5.64841	8.89436	6.86134
3	0.306255	1.10251	0.301207
1	6.45983	9.46416	7.36187
2	6.62664	9.31981	7.66512
2	6.29301	9.60852	7.05862
2	6.66709	-0.625159	7.39574
2	6.25256	9.15349	7.328
3	1.30935	1.38628	3.6154
1	5.0651	-0.00114279	8.83344
2	4.74885	0.0945504	9.0108
2	5.38134	-0.096836	8.65609
2	4.8661	-0.0973194	8.5305
2	5.26409	0.0950338	9.13639
3	9.64654	6.84073	0.345043
1	3.03224	0.899436	0.839695
2	3.40072	0.924979	0.904459
2	2.66375	0.873893	0.774931
2	2.97627	0.800645	1.19709
2	3.0882	0.998227	0.482297
3	3.22705	2.29052	-0.367911
1	3.52407	-0.345758	-0.582089
2	3.64261	-0.66813	9.66741
2	3.40553	-0.0233854	-0.43159
2	3.18819	-0.499468	-0.517382
2	3.85994	-0.192047	-0.646796
3	3.48892	4.82961	7.19714
1	9.56561	3.50037	8.27034
2	9.52855	3.15177	8.40349
2	9.60268	3.84897	8.13718
2	-0.609272	3.5862	8.55771
2	9.3405	3.41454	7.98296
3	8.33947	5.03003	7.99648
1	8.12518	3.48199	5.03955
2	8.17397	3.84513	4.95973
2	8.07638	3.11885	5.11938
2	7.77146	3.55214	5.14245
2	8.47889	3.41185	4.93666
3	8.38625	7.67873	8.97149
1	6.67713	0.500807	8.26266
2	6.74132	0.846175	8.39391
2	6.61295	0.15544	8.13141
2	6.98304	0.52583	8.0472
2	6.37123	0.475785	8.47811
3	4.96073	5.51856	4.75551
1	4.5707	0.425561	6.81617
2	4.57466	0.261345	7.15328
2	4.56675	0.589777	6.47906
2	4.85288	0.648886	6.92165
2	4.28853	0.202236	6.71069
3	6.21122	0.432658	8.59981
1	1.06214	6.91455	7.01875
2	1.21225	7.13004	6.75106
2	0.912042	6.69905	7.28644
2	0.918057	6.68882	6.75624
2	1.20623	7.14027	7.28126
3	4.99483	4.6498	5.51563
1	6.89003	6.73123	0.509242
2	7.25193	6.63495	0.489795
2	6.52812	6.82752	0.528689
2	6.94517	6.86895	0.853652
2	6.83488	6.59352	0.164833
3	2.62446	0.67008	0.163589
1	1.88072	5.43581	7.20247
2	1.54689	5.59621	7.26127
2	2.21455	5.27542	7.14366
2	1.79458	5.16631	7.44858
2	1.96686	5.70532	6.95636
3	-0.125314	2.65419	2.42961
1	5.50604	6.28121	6.88816
2	5.87013	6.20341	6.93302
2	5.14196	6.359	6.8433
2	5.54189	6.23535	6.5177
2	5.4702	6.32706	7.25861
3	3.97079	6.9357	-0.0231471
1	1.73138	5.42696	8.47395
2	1.39561	5.41735	8.30724
2	2.06715	5.43658	8.64066
2	1.75698	5.05405	8.4439
2	1.70578	5.79988	8.504
3	2.72086	2.93622	-0.128832
1	2.70542	2.35543	-0.126541
2	2.73408	2.72825	-0.154957
2	2.67676	1.9826	-0.0981252
2	3.05429	2.31851	-0.259013
2	2.35654	2.39234	0.00592992
3	1.38984	8.10436	7.36653
1	7.78705	4.61963	6.44211
2	7.64769	4.30777	6.59686
2	7.92641	4.93148	6.28736
2	7.82178	4.77303	6.78253
